epoch,embedding_loss,embedding_weight_loss_DC_Nsrc_Ref,loss,mask_loss,mask_weight_loss_MSE_Nsrc_Ref,val_embedding_loss,val_embedding_weight_loss_DC_Nsrc_Ref,val_loss,val_mask_loss,val_mask_weight_loss_MSE_Nsrc_Ref
25,0.11900069486349821,0.11900069486349821,0.15006381079554557,0.029589096568524837,0.029589096568524837,0.11988022327423095,0.11988022327423095,0.15138145834207534,0.030031907930970193,0.030031907930970193
26,0.11916958991438151,0.11916958991438151,0.15186410821974278,0.03121603182516992,0.03121603182516992,0.11248639710247517,0.11248639710247517,0.14328010603785515,0.0293148847296834,0.0293148847296834
27,0.11764916606247425,0.11764916606247425,0.14865030139684676,0.029525555027648805,0.029525555027648805,0.11677742004394531,0.11677742004394531,0.15377145633101463,0.03552126064896584,0.03552126064896584
28,0.11784317903220654,0.11784317903220654,0.1488546983897686,0.0295350425504148,0.0295350425504148,0.12022353000938893,0.12022353000938893,0.15323477610945702,0.031536641903221606,0.031536641903221606
29,0.11685555629432201,0.11685555629432201,0.1463610500097275,0.028032827666029336,0.028032827666029336,0.11738117523491383,0.11738117523491383,0.14704978317022324,0.028201279882341623,0.028201279882341623
30,0.11750328630208969,0.11750328630208969,0.1505781462043524,0.03160807633772492,0.03160807633772492,0.11530553027987481,0.11530553027987481,0.14429424852132797,0.027523260004818438,0.027523260004818438
31,0.11904889516532421,0.11904889516532421,0.1520584563910961,0.03154029945842922,0.03154029945842922,0.11856090687215329,0.11856090687215329,0.14849576950073243,0.028464792668819426,0.028464792668819426
32,0.11691401559859514,0.11691401559859514,0.14811066403985024,0.029722182992845774,0.029722182992845774,0.11403131633996963,0.11403131633996963,0.14260056093335152,0.027097543329000474,0.027097543329000474
33,0.11776975620537997,0.11776975620537997,0.14870998054742812,0.02946766418404877,0.02946766418404877,0.11581644304096698,0.11581644304096698,0.1455747127532959,0.028288597241044044,0.028288597241044044
34,0.1167662113532424,0.1167662113532424,0.14793732076883315,0.029699552776291965,0.029699552776291965,0.11944649182260036,0.11944649182260036,0.1498843476176262,0.02896550577133894,0.02896550577133894
35,0.11670154985040426,0.11670154985040426,0.14677719153463842,0.028603969309478998,0.028603969309478998,0.12084186486899853,0.12084186486899853,0.15166081711649895,0.029352381452918054,0.029352381452918054
36,0.11660036571323872,0.11660036571323872,0.1470566752552986,0.02898789878003299,0.02898789878003299,0.11659316085278988,0.11659316085278988,0.14590500071644782,0.02784586474299431,0.02784586474299431
37,0.11657146975398064,0.11657146975398064,0.1458150441199541,0.02777441347949207,0.02777441347949207,0.11553524769842624,0.11553524769842624,0.14419460371136666,0.02719125188887119,0.02719125188887119
38,0.11576077207922936,0.11576077207922936,0.1459755051136017,0.02874630155041814,0.02874630155041814,0.11209543980658054,0.11209543980658054,0.1403927467763424,0.026830884348601102,0.026830884348601102
39,0.11652603030204772,0.11652603030204772,0.1461006212979555,0.028106805570423603,0.028106805570423603,0.11716249883174897,0.11716249883174897,0.15144244357943534,0.032814060989767316,0.032814060989767316
40,0.11567435070872306,0.11567435070872306,0.14522703155875205,0.02808719010092318,0.02808719010092318,0.11017508208751678,0.11017508208751678,0.13773134499788284,0.026095156744122504,0.026095156744122504
41,0.1166187271103263,0.1166187271103263,0.1462076784670353,0.0281292493827641,0.0281292493827641,0.11397063322365283,0.11397063322365283,0.14275003150105475,0.027321080677211285,0.027321080677211285
42,0.1155186514928937,0.1155186514928937,0.14564451888203622,0.028669409146532418,0.028669409146532418,0.11369530521333218,0.11369530521333218,0.14239192605018616,0.02724266638979316,0.02724266638979316
43,0.11531516183167696,0.11531516183167696,0.14488911144435407,0.028119860496371985,0.028119860496371985,0.11837805844843388,0.11837805844843388,0.14802564457058906,0.02819655425846577,0.02819655425846577
44,0.11442083824425936,0.11442083824425936,0.1440494903922081,0.028177302861586213,0.028177302861586213,0.11780316419899464,0.11780316419899464,0.14722735211253166,0.027972858119755983,0.027972858119755983
45,0.11539816871285438,0.11539816871285438,0.14617161639034748,0.02931992615573108,0.02931992615573108,0.11064535044133664,0.11064535044133664,0.13823925703763962,0.02614139933139086,0.02614139933139086
46,0.11555408332496882,0.11555408332496882,0.1458531191200018,0.028848081845790147,0.028848081845790147,0.11232763193547726,0.11232763193547726,0.14747338071465493,0.03369754636660218,0.03369754636660218
47,0.11437622584402561,0.11437622584402561,0.1437883835285902,0.02796335336752236,0.02796335336752236,0.11439316309988498,0.11439316309988498,0.1427333027124405,0.026895118039101364,0.026895118039101364
48,0.11457026418298483,0.11457026418298483,0.1451687693595886,0.029152570394799113,0.029152570394799113,0.1140571165829897,0.1140571165829897,0.14247182235121728,0.0269698578864336,0.0269698578864336
49,0.1154824062436819,0.1154824062436819,0.14698088973760604,0.030053481524810195,0.030053481524810195,0.11361164040863514,0.11361164040863514,0.1416952632367611,0.026640355587005615,0.026640355587005615
50,0.11486616477370262,0.11486616477370262,0.14375143740326166,0.027440578788518907,0.027440578788518907,0.11148357689380646,0.11148357689380646,0.13906960785388947,0.02614434380084276,0.02614434380084276
51,0.11394277978688479,0.11394277978688479,0.14450681202113627,0.029124485831707715,0.029124485831707715,0.11135008074343204,0.11135008074343204,0.13881455659866332,0.026028136443346738,0.026028136443346738
52,0.11465066149830819,0.11465066149830819,0.14391068942844867,0.02782451949082315,0.02782451949082315,0.11576886065304279,0.11576886065304279,0.14429472759366035,0.027093313727527858,0.027093313727527858
53,0.11556083243340254,0.11556083243340254,0.14441273838281632,0.02741858910769224,0.02741858910769224,0.11307981424033642,0.11307981424033642,0.1411019556224346,0.026590622123330833,0.026590622123330833
54,0.11453285954892635,0.11453285954892635,0.14341779746115207,0.027453715931624174,0.027453715931624174,0.11396433897316456,0.11396433897316456,0.14227142184972763,0.02687897114083171,0.02687897114083171
55,0.11408713955432176,0.11408713955432176,0.14367016464471816,0.028156957272440195,0.028156957272440195,0.11259236149489879,0.11259236149489879,0.14073005467653274,0.026714498829096555,0.026714498829096555
56,0.11508262004703283,0.11508262004703283,0.14374143227934838,0.027236618995666505,0.027236618995666505,0.11247305199503899,0.11247305199503899,0.14010301381349563,0.026210460532456636,0.026210460532456636
57,0.11431449070572854,0.11431449070572854,0.1433951424062252,0.02766124852001667,0.02766124852001667,0.11251349374651909,0.11251349374651909,0.14474406987428665,0.03081370173022151,0.03081370173022151
58,0.11473057806491851,0.11473057806491851,0.14545777767896653,0.029310672404244544,0.029310672404244544,0.11443703062832355,0.11443703062832355,0.14289792627096176,0.027044942509382962,0.027044942509382962
59,0.11420041400939226,0.11420041400939226,0.14453688330948353,0.028921933863312006,0.028921933863312006,0.10743107572197914,0.10743107572197914,0.1337972864508629,0.024954426847398282,0.024954426847398282
60,0.11372764818370343,0.11372764818370343,0.14301290780305861,0.027873890632763507,0.027873890632763507,0.1105715773999691,0.1105715773999691,0.1378265492618084,0.02584563735872507,0.02584563735872507
61,0.11397791501134634,0.11397791501134634,0.144522570297122,0.029135437346994877,0.029135437346994877,0.1146251916885376,0.1146251916885376,0.14277129992842674,0.02673888662829995,0.02673888662829995
62,0.11416034195572138,0.11416034195572138,0.14500474784523248,0.029438224993646143,0.029438224993646143,0.10920500792562962,0.10920500792562962,0.13627331480383872,0.025664127618074416,0.025664127618074416
63,0.11342695102095604,0.11342695102095604,0.14289615742862224,0.02806448875926435,0.02806448875926435,0.11503837071359158,0.11503837071359158,0.15181965678930281,0.03537805797532201,0.03537805797532201
64,0.1132958661392331,0.1132958661392331,0.14185568306595087,0.027158288108184932,0.027158288108184932,0.11274299137294293,0.11274299137294293,0.1404439315199852,0.026301392167806626,0.026301392167806626
65,0.11425226364284753,0.11425226364284753,0.14547046437859534,0.02982000675983727,0.02982000675983727,0.11501686088740826,0.11501686088740826,0.14329186752438544,0.02687818892300129,0.02687818892300129
66,0.11412597678601742,0.11412597678601742,0.1431311148405075,0.02760950295254588,0.02760950295254588,0.11179298013448716,0.11179298013448716,0.13931597396731377,0.026129659451544284,0.026129659451544284
67,0.11426653783768416,0.11426653783768416,0.14454334639012814,0.02888516244478524,0.02888516244478524,0.11576418094336986,0.11576418094336986,0.14802222847938537,0.03086839523166418,0.03086839523166418
68,0.11294335085898638,0.11294335085898638,0.14183058246970176,0.02749886067584157,0.02749886067584157,0.10951151102781295,0.10951151102781295,0.13627435490489007,0.02537597678601742,0.02537597678601742
69,0.11442900348454714,0.11442900348454714,0.1448645496368408,0.029049975471571086,0.029049975471571086,0.11888038516044616,0.11888038516044616,0.15227018147706986,0.03200625265017152,0.03200625265017152
70,0.11360178504139185,0.11360178504139185,0.14277760371565817,0.027793712634593248,0.027793712634593248,0.118607322499156,0.118607322499156,0.14797746539115905,0.027989934477955104,0.027989934477955104
71,0.11346108678728342,0.11346108678728342,0.1418596362695098,0.027019495675340295,0.027019495675340295,0.11475511826574802,0.11475511826574802,0.14834477826952935,0.03221236104145646,0.03221236104145646
72,0.11297028001397848,0.11297028001397848,0.14350301116704942,0.02915676511824131,0.02915676511824131,0.11097963936626912,0.11097963936626912,0.13801740407943724,0.02566347224637866,0.02566347224637866
73,0.11314950220286846,0.11314950220286846,0.14332262270152568,0.02880039803683758,0.02880039803683758,0.11454544439911843,0.11454544439911843,0.1427074134349823,0.026791316643357276,0.026791316643357276
74,0.11346624229103326,0.11346624229103326,0.14409333787858486,0.02925751881673932,0.02925751881673932,0.11095762588083743,0.11095762588083743,0.13808710798621177,0.025762032810598613,0.025762032810598613
75,0.11289245866239071,0.11289245866239071,0.1411811025813222,0.02692207437008619,0.02692207437008619,0.11105134636163712,0.11105134636163712,0.1380128674209118,0.025596635416150093,0.025596635416150093
76,0.11351626299321652,0.11351626299321652,0.1436758355423808,0.02879581323824823,0.02879581323824823,0.11287020146846771,0.11287020146846771,0.14373588636517526,0.029503702092915772,0.029503702092915772
77,0.11316085904836655,0.11316085904836655,0.14306928656995296,0.0285473395511508,0.0285473395511508,0.1096105206757784,0.1096105206757784,0.13646796047687532,0.02549828737974167,0.02549828737974167
78,0.11262453831732273,0.11262453831732273,0.14046368263661863,0.026480956226587294,0.026480956226587294,0.11909760721027851,0.11909760721027851,0.1484936662018299,0.028039994835853576,0.028039994835853576
79,0.11269919484853745,0.11269919484853745,0.14275614604353903,0.028702020179480314,0.028702020179480314,0.11059038043022155,0.11059038043022155,0.1376138899475336,0.02567030629143119,0.02567030629143119
80,0.11293743260204792,0.11293743260204792,0.14097487065941094,0.02668503171764314,0.02668503171764314,0.11043906845152378,0.11043906845152378,0.13747203201055527,0.025682680122554303,0.025682680122554303
81,0.11279768459498882,0.11279768459498882,0.14104288592934608,0.026895945807918906,0.026895945807918906,0.11207845024764537,0.11207845024764537,0.13917712047696112,0.02575151566416025,0.02575151566416025
82,0.11255409803241491,0.11255409803241491,0.14147365059703587,0.02757354887202382,0.02757354887202382,0.10830770619213581,0.10830770619213581,0.13479525595903397,0.025143524166196585,0.025143524166196585
83,0.11214081034064292,0.11214081034064292,0.14077550288289786,0.027291065892204643,0.027291065892204643,0.11370969749987125,0.11370969749987125,0.1415625385940075,0.026510408893227578,0.026510408893227578
84,0.11354316025972366,0.11354316025972366,0.14244377344846726,0.027559178164228797,0.027559178164228797,0.10720845609903336,0.10720845609903336,0.133555244281888,0.025007307156920434,0.025007307156920434
85,0.11318888042122126,0.11318888042122126,0.14280642341822386,0.028278993591666222,0.028278993591666222,0.11565268859267235,0.11565268859267235,0.1457882635295391,0.028798476792871952,0.028798476792871952
86,0.11363356880843639,0.11363356880843639,0.1445749095082283,0.029605148304253818,0.029605148304253818,0.11170592866837978,0.11170592866837978,0.13908281177282333,0.026042481139302253,0.026042481139302253
87,0.11255023632198573,0.11255023632198573,0.1415911566838622,0.027707393132150173,0.027707393132150173,0.11083367727696895,0.11083367727696895,0.14818052500486373,0.03601460615172982,0.03601460615172982
88,0.1130324161425233,0.1130324161425233,0.14253276135772466,0.028169108927249907,0.028169108927249907,0.11106554493308067,0.11106554493308067,0.13804296851158143,0.02564777825027704,0.02564777825027704
89,0.11272428303956986,0.11272428303956986,0.1413411282375455,0.027287980243563652,0.027287980243563652,0.11391965672373772,0.11391965672373772,0.14175984635949135,0.026512853614985944,0.026512853614985944
90,0.11235874652862549,0.11235874652862549,0.14023463174700737,0.026549391085281968,0.026549391085281968,0.11250622123479843,0.11250622123479843,0.13983599618077278,0.026004525274038313,0.026004525274038313
91,0.11226461708545685,0.11226461708545685,0.14023100934922694,0.02664209854789078,0.02664209854789078,0.11364418677985669,0.11364418677985669,0.14134954288601875,0.026382534205913542,0.026382534205913542
92,0.11255951058119536,0.11255951058119536,0.14110786244273185,0.027226518616080286,0.027226518616080286,0.11251476965844631,0.11251476965844631,0.13977972604334354,0.025944684445858002,0.025944684445858002
93,0.11233538672327996,0.11233538672327996,0.14391905415803194,0.030264337752014397,0.030264337752014397,0.10790757015347481,0.10790757015347481,0.13433823809027673,0.025112616643309594,0.025112616643309594
94,0.11252022091299295,0.11252022091299295,0.14235175751149654,0.028514702096581458,0.028514702096581458,0.10774374529719352,0.10774374529719352,0.13387572169303893,0.024816719256341456,0.024816719256341456
95,0.11264172594994307,0.11264172594994307,0.14070114504545927,0.026744925882667303,0.026744925882667303,0.11247008480131626,0.11247008480131626,0.13975113891065122,0.02596802469342947,0.02596802469342947
96,0.11253110758960247,0.11253110758960247,0.14096378277987243,0.027120506055653096,0.027120506055653096,0.11330498158931732,0.11330498158931732,0.14101439863443374,0.026398849487304688,0.026398849487304688
97,0.1129191417619586,0.1129191417619586,0.14053228959441186,0.02630360355600715,0.02630360355600715,0.10976502411067486,0.10976502411067486,0.13642561472952366,0.025352522265166044,0.025352522265166044
98,0.1110348218679428,0.1110348218679428,0.13938855059444905,0.02704621755518019,0.02704621755518019,0.11040922664105893,0.11040922664105893,0.1371597968041897,0.025444585457444192,0.025444585457444192
99,0.11212448362261057,0.11212448362261057,0.14024005353450775,0.026810624171048403,0.026810624171048403,0.11106036305427551,0.11106036305427551,0.1381045699119568,0.025740475673228503,0.025740475673228503
100,0.11129565794020892,0.11129565794020892,0.139209826849401,0.026611592145636676,0.026611592145636676,0.11423809938132763,0.11423809938132763,0.1422492578625679,0.02671001758426428,0.02671001758426428
101,0.11310606572777032,0.11310606572777032,0.1418871031701565,0.02748091829009354,0.02748091829009354,0.10990917459130287,0.10990917459130287,0.13654337152838708,0.025335348956286908,0.025335348956286908
102,0.11193652186542749,0.11193652186542749,0.1415115113183856,0.028277316745370627,0.028277316745370627,0.10853374153375625,0.10853374153375625,0.13498300611972808,0.025152802746742964,0.025152802746742964
103,0.11198209833353757,0.11198209833353757,0.14131887964904308,0.02804140922613442,0.02804140922613442,0.11654325537383556,0.11654325537383556,0.1449701189994812,0.02713286243379116,0.02713286243379116
104,0.1132581826671958,0.1132581826671958,0.14223164923489093,0.027680518366396428,0.027680518366396428,0.11182080693542958,0.11182080693542958,0.1487548366189003,0.0356424261815846,0.0356424261815846
105,0.11211560141295195,0.11211560141295195,0.14051677770912646,0.0271104899328202,0.0271104899328202,0.11237893663346768,0.11237893663346768,0.13945438712835312,0.025786126591265203,0.025786126591265203
106,0.11179184138774872,0.11179184138774872,0.14091862637549638,0.027838271278887987,0.027838271278887987,0.10908908806741238,0.10908908806741238,0.14077069684863092,0.030394337978214024,0.030394337978214024
107,0.11250055469572544,0.11250055469572544,0.1410878113657236,0.0273011233471334,0.0273011233471334,0.10981976762413978,0.10981976762413978,0.13633150681853295,0.025226903799921273,0.025226903799921273
108,0.11184312876313925,0.11184312876313925,0.13975438430905343,0.026627372717484832,0.026627372717484832,0.11328483112156391,0.11328483112156391,0.1406566768884659,0.02608919646590948,0.02608919646590948
109,0.11132111810147763,0.11132111810147763,0.13941290862858297,0.026810112632811068,0.026810112632811068,0.11094432324171066,0.11094432324171066,0.13766499385237693,0.025440172106027604,0.025440172106027604
110,0.11129985809326172,0.11129985809326172,0.1396424398943782,0.027063210299238562,0.027063210299238562,0.11210784837603568,0.11210784837603568,0.13937854915857315,0.025992646161466838,0.025992646161466838
111,0.11220625802874565,0.11220625802874565,0.14074232630431652,0.027258935533463955,0.027258935533463955,0.11264936998486519,0.11264936998486519,0.1397664278745651,0.02584093464538455,0.02584093464538455
112,0.11285456981509924,0.11285456981509924,0.14191917195916176,0.02778954403474927,0.02778954403474927,0.10617485493421555,0.10617485493421555,0.1315709426999092,0.024122215714305638,0.024122215714305638
113,0.11130015477538109,0.11130015477538109,0.1405910613387823,0.028017868157476186,0.028017868157476186,0.1096569150686264,0.1096569150686264,0.13595891669392585,0.0250300413928926,0.0250300413928926
114,0.1126767386496067,0.1126767386496067,0.14116548273712395,0.027217568838968875,0.027217568838968875,0.11727881506085396,0.11727881506085396,0.1488540403544903,0.030305137299001216,0.030305137299001216
115,0.11163548912853002,0.11163548912853002,0.1411768202483654,0.028272093245759605,0.028272093245759605,0.11284436769783497,0.11284436769783497,0.14001685455441476,0.025904305931180715,0.025904305931180715
116,0.11159195329993964,0.11159195329993964,0.13929691582918166,0.026437668930739164,0.026437668930739164,0.11048068962991238,0.11048068962991238,0.1414859861135483,0.029739159066230057,0.029739159066230057
117,0.11194931238889694,0.11194931238889694,0.1393438559398055,0.026129325395449998,0.026129325395449998,0.11124874651432037,0.11124874651432037,0.13800355307757856,0.02549065025523305,0.02549065025523305
118,0.11150689668953419,0.11150689668953419,0.13957280799746513,0.026802562838420273,0.026802562838420273,0.10824552923440933,0.10824552923440933,0.13427272960543632,0.024764683190733196,0.024764683190733196
119,0.11229283068329096,0.11229283068329096,0.13959187939763068,0.02603744126856327,0.02603744126856327,0.10985970199108124,0.10985970199108124,0.13624348863959312,0.025123225059360266,0.025123225059360266
120,0.11210098292678594,0.11210098292678594,0.14058152727782727,0.027220849581062793,0.027220849581062793,0.10989605225622653,0.10989605225622653,0.13662015721201898,0.02546540619805455,0.02546540619805455
121,0.11127218667417765,0.11127218667417765,0.13968828678131104,0.0271582290250808,0.0271582290250808,0.10936890840530396,0.10936890840530396,0.13568687215447425,0.025061055831611157,0.025061055831611157
122,0.1119119930639863,0.1119119930639863,0.13924384865909814,0.026075773872435093,0.026075773872435093,0.10859467275440693,0.10859467275440693,0.13464161679148673,0.02479186048731208,0.02479186048731208
123,0.1123893180117011,0.1123893180117011,0.1397743685543537,0.02613073404878378,0.02613073404878378,0.10979922600090504,0.10979922600090504,0.1363096170127392,0.025257070176303388,0.025257070176303388
124,0.1128379936516285,0.1128379936516285,0.13978629805147647,0.025695764608681202,0.025695764608681202,0.10878836698830127,0.10878836698830127,0.13828577809035777,0.02824583314359188,0.02824583314359188
125,0.11243226300925016,0.11243226300925016,0.1412330488488078,0.02755000556819141,0.02755000556819141,0.10646615698933601,0.10646615698933601,0.13218559548258782,0.02446957305073738,0.02446957305073738
126,0.1117871431261301,0.1117871431261301,0.13981377627700567,0.026777554135769606,0.026777554135769606,0.1134068388491869,0.1134068388491869,0.14073894172906876,0.02608389127999544,0.02608389127999544
127,0.1112415174394846,0.1112415174394846,0.13985493268817664,0.027366008320823313,0.027366008320823313,0.11245420202612877,0.11245420202612877,0.13944464214146138,0.025743869505822657,0.025743869505822657
128,0.11192012667655944,0.11192012667655944,0.1389893850684166,0.02582349265925586,0.02582349265925586,0.10828091725707054,0.10828091725707054,0.13435657769441606,0.02483078995719552,0.02483078995719552
129,0.11137056570500135,0.11137056570500135,0.13843927048146726,0.02582464904524386,0.02582464904524386,0.11048205383121967,0.11048205383121967,0.13693490177392958,0.025209664180874825,0.025209664180874825
130,0.11180957321077585,0.11180957321077585,0.1390661360695958,0.026014104811474682,0.026014104811474682,0.10381288193166256,0.10381288193166256,0.12883872278034686,0.023784228786826133,0.023784228786826133
131,0.11144401844590902,0.11144401844590902,0.13829268366098404,0.025607669670134784,0.025607669670134784,0.11905208751559257,0.11905208751559257,0.15587128847837448,0.0355789658613503,0.0355789658613503
132,0.11214238956570625,0.11214238956570625,0.1413600578531623,0.027978114653378724,0.027978114653378724,0.1127728696912527,0.1127728696912527,0.13979681432247162,0.02578519694507122,0.02578519694507122
133,0.11071536812931299,0.11071536812931299,0.13901770550757647,0.027064222767949106,0.027064222767949106,0.11131874546408653,0.11131874546408653,0.13792855069041252,0.025372516177594662,0.025372516177594662
134,0.11138579182326794,0.11138579182326794,0.14135306105017661,0.028730709059163927,0.028730709059163927,0.11135277152061462,0.11135277152061462,0.13816478066146373,0.02557625314220786,0.02557625314220786
135,0.1111319263651967,0.1111319263651967,0.1397167669609189,0.027349745277315377,0.027349745277315377,0.10610218979418277,0.10610218979418277,0.13167376667261124,0.024337233137339355,0.024337233137339355
136,0.11042044308036565,0.11042044308036565,0.1378528095409274,0.02619863098487258,0.02619863098487258,0.1116061795502901,0.1116061795502901,0.13847164288163186,0.02563245166093111,0.02563245166093111
137,0.11120553251355886,0.11120553251355886,0.1392826671153307,0.026844736449420453,0.026844736449420453,0.11520489864051342,0.11520489864051342,0.14695012308657168,0.030513599421828984,0.030513599421828984
138,0.11085852943360805,0.11085852943360805,0.13823351338505746,0.02614406150765717,0.02614406150765717,0.11440076306462288,0.11440076306462288,0.14598489925265312,0.030354048311710357,0.030354048311710357
139,0.11108028560876847,0.11108028560876847,0.1384348851814866,0.026125173727050425,0.026125173727050425,0.10865654461085797,0.10865654461085797,0.13485973253846167,0.02497452525421977,0.02497452525421977
140,0.11143764607608318,0.11143764607608318,0.14056218840181828,0.02789651066996157,0.02789651066996157,0.11295244470238686,0.11295244470238686,0.14516199082136155,0.030982255935668945,0.030982255935668945
141,0.11157417371869087,0.11157417371869087,0.14099568620324135,0.028194758873432875,0.028194758873432875,0.11154263019561768,0.11154263019561768,0.14424160942435266,0.03147290414199233,0.03147290414199233
142,0.111891267336905,0.111891267336905,0.13952196791768073,0.026405299520120024,0.026405299520120024,0.11317710317671299,0.11317710317671299,0.1403256595134735,0.02592385923489928,0.02592385923489928
143,0.11138966873288154,0.11138966873288154,0.139019197486341,0.026405383087694644,0.026405383087694644,0.11016602739691735,0.11016602739691735,0.13632648810744286,0.02493700049817562,0.02493700049817562
144,0.11078440219163894,0.11078440219163894,0.1384804030135274,0.02647310293279588,0.02647310293279588,0.11230039447546006,0.11230039447546006,0.13908608704805375,0.02556340778246522,0.02556340778246522
145,0.11167411740869283,0.11167411740869283,0.13963365744799375,0.026737891286611557,0.026737891286611557,0.1101800974458456,0.1101800974458456,0.13688691779971124,0.025485835131257774,0.025485835131257774
146,0.11208444777876139,0.11208444777876139,0.1402156950160861,0.02691092072054744,0.02691092072054744,0.1100619025528431,0.1100619025528431,0.1364780507981777,0.02519645858556032,0.02519645858556032
147,0.11259834740310908,0.11259834740310908,0.14118673980236054,0.027369289668276908,0.027369289668276908,0.10838348977267742,0.10838348977267742,0.1345920477062464,0.024990119226276874,0.024990119226276874
148,0.11120270755141974,0.11120270755141974,0.13829134698957204,0.025870772609487176,0.025870772609487176,0.11418413408100606,0.11418413408100606,0.1415410317480564,0.026139712054282428,0.026139712054282428
