epoch,embedding_loss,embedding_weight_loss_DC_Nsrc_Ref,loss,mask_loss,mask_weight_loss_MSE_Nsrc_Ref,val_embedding_loss,val_embedding_weight_loss_DC_Nsrc_Ref,val_loss,val_mask_loss,val_mask_weight_loss_MSE_Nsrc_Ref
22,0.23087327003479005,0.23087327003479005,0.38089249685406684,0.14841396413743496,0.14841396413743496,0.2314016878604889,0.2314016878604889,0.37693973928689956,0.14392044693231582,0.14392044693231582
23,0.230056474506855,0.230056474506855,0.3794355905056,0.14773856274783612,0.14773856274783612,0.22993697449564934,0.22993697449564934,0.3828488141298294,0.15125754103064537,0.15125754103064537
24,0.2293627417832613,0.2293627417832613,0.3788432627916336,0.14780478425323962,0.14780478425323962,0.23103754445910454,0.23103754445910454,0.3811905860900879,0.14846641644835473,0.14846641644835473
25,0.22941763579845428,0.22941763579845428,0.3794740833342075,0.14834899142384528,0.14834899142384528,0.2318824738264084,0.2318824738264084,0.381269083917141,0.14767014607787132,0.14767014607787132
26,0.22859772004187107,0.22859772004187107,0.37823836237192154,0.14789766900241375,0.14789766900241375,0.23032223284244538,0.23032223284244538,0.37924086302518845,0.14716461002826692,0.14716461002826692
27,0.22790627427399157,0.22790627427399157,0.3775336107611656,0.14786128140985966,0.14786128140985966,0.2277667060494423,0.2277667060494423,0.37689795047044755,0.147360360622406,0.147360360622406
28,0.22803239449858664,0.22803239449858664,0.37775155499577523,0.1479315097630024,0.1479315097630024,0.22819792106747627,0.22819792106747627,0.38120355308055875,0.151209744066,0.151209744066
29,0.2272469799220562,0.2272469799220562,0.37677450105547905,0.14771372199058533,0.14771372199058533,0.22621272504329681,0.22621272504329681,0.3755291476845741,0.14749809950590134,0.14749809950590134
30,0.2278648929297924,0.2278648929297924,0.37746534004807475,0.14776662431657314,0.14776662431657314,0.2256855107843876,0.2256855107843876,0.37813479751348494,0.15061379075050355,0.15061379075050355
31,0.2276033141463995,0.2276033141463995,0.3773550234735012,0.14790032505989076,0.14790032505989076,0.22953492030501366,0.22953492030501366,0.3817294880747795,0.15033987686038017,0.15033987686038017
32,0.22669504426419734,0.22669504426419734,0.3766057685017586,0.14804445892572404,0.14804445892572404,0.2324911519885063,0.2324911519885063,0.3857493013143539,0.15138670951128005,0.15138670951128005
33,0.22633458748459817,0.22633458748459817,0.3760294875502586,0.1478136657178402,0.1478136657178402,0.2278161108493805,0.2278161108493805,0.37884303778409956,0.14914095476269723,0.14914095476269723
34,0.22689358055591582,0.22689358055591582,0.3766182859241962,0.14782778166234492,0.14782778166234492,0.23006216436624527,0.23006216436624527,0.3825795665383339,0.15061812102794647,0.15061812102794647
35,0.2263221526890993,0.2263221526890993,0.37622909307479857,0.14799575835466386,0.14799575835466386,0.2298210710287094,0.2298210710287094,0.3804257109761238,0.14869002550840377,0.14869002550840377
36,0.22563613303005695,0.22563613303005695,0.37576863706111907,0.1482056500762701,0.1482056500762701,0.22748624980449678,0.22748624980449678,0.3777040094137192,0.14828678593039513,0.14828678593039513
37,0.2258250232040882,0.2258250232040882,0.3756994263827801,0.14793482653796672,0.14793482653796672,0.22366381362080573,0.22366381362080573,0.3738784149289131,0.14827347844839095,0.14827347844839095
38,0.22547530941665173,0.22547530941665173,0.3752672617137432,0.14783959463238716,0.14783959463238716,0.22296591103076935,0.22296591103076935,0.37424087673425677,0.14932189211249353,0.14932189211249353
39,0.22497370034456254,0.22497370034456254,0.37474206790328024,0.14780842907726766,0.14780842907726766,0.2277495414018631,0.2277495414018631,0.37644197046756744,0.1467318542301655,0.1467318542301655
40,0.22585745565593243,0.22585745565593243,0.37589939147233964,0.14807104483246802,0.14807104483246802,0.2264438085258007,0.2264438085258007,0.3765937969088554,0.14817620888352395,0.14817620888352395
41,0.22480575412511825,0.22480575412511825,0.3742871214449406,0.14750211387872697,0.14750211387872697,0.22567171230912209,0.22567171230912209,0.3749809220433235,0.14732932224869727,0.14732932224869727
42,0.22480763509869575,0.22480763509869575,0.37467749997973443,0.14788363687694073,0.14788363687694073,0.22638478726148606,0.22638478726148606,0.37488686144351957,0.14651407301425934,0.14651407301425934
43,0.22428196668624878,0.22428196668624878,0.3743155540525913,0.148037381619215,0.148037381619215,0.22787868827581406,0.22787868827581406,0.37940309643745423,0.14952747598290445,0.14952747598290445
44,0.2237754951417446,0.2237754951417446,0.37404347345232963,0.14826247364282608,0.14826247364282608,0.2239699922502041,0.2239699922502041,0.37481472790241244,0.14883680567145346,0.14883680567145346
45,0.22347948618233204,0.22347948618233204,0.3735050052404404,0.1480111064761877,0.1480111064761877,0.22582424208521842,0.22582424208521842,0.3759860247373581,0.1481478899717331,0.1481478899717331
46,0.22393563471734523,0.22393563471734523,0.37394425854086877,0.14799265556037425,0.14799265556037425,0.22238239347934724,0.22238239347934724,0.3737694248557091,0.1493715800344944,0.1493715800344944
47,0.2236379039287567,0.2236379039287567,0.37366859391331675,0.14800944402813912,0.14800944402813912,0.22737585380673409,0.22737585380673409,0.3773535653948784,0.14795684665441514,0.14795684665441514
48,0.2229022541642189,0.2229022541642189,0.3726053224503994,0.14768015295267106,0.14768015295267106,0.22651989087462426,0.22651989087462426,0.3767933577299118,0.14825099483132362,0.14825099483132362
49,0.22305747292935849,0.22305747292935849,0.3732257764041424,0.1481419225782156,0.1481419225782156,0.22450887858867646,0.22450887858867646,0.37474421262741087,0.14820810928940772,0.14820810928940772
50,0.22290580920875072,0.22290580920875072,0.37271132484078406,0.14777376607060433,0.14777376607060433,0.22198657020926477,0.22198657020926477,0.37369684427976607,0.1496776096522808,0.1496776096522808
51,0.22276343271136284,0.22276343271136284,0.37276296779513357,0.1479627314954996,0.1479627314954996,0.22733692824840546,0.22733692824840546,0.3766822189092636,0.14730860143899918,0.14730860143899918
52,0.22269474633038044,0.22269474633038044,0.37252949595451357,0.14779534608125686,0.14779534608125686,0.22103321626782418,0.22103321626782418,0.37138051390647886,0.14830893650650978,0.14830893650650978
53,0.22310685835778712,0.22310685835778712,0.37314478024840353,0.1479957925528288,0.1479957925528288,0.22166348844766617,0.22166348844766617,0.37144126892089846,0.14773667976260185,0.14773667976260185
54,0.22266502119600773,0.22266502119600773,0.3725310996174812,0.14782375611364842,0.14782375611364842,0.22279660776257515,0.22279660776257515,0.37215514183044435,0.14731758311390877,0.14731758311390877
55,0.22201029039919376,0.22201029039919376,0.37189583510160446,0.14784207999706267,0.14784207999706267,0.22823111563920975,0.22823111563920975,0.37708342671394346,0.14680945202708245,0.14680945202708245
56,0.22151997812092306,0.22151997812092306,0.37135807529091835,0.14779223918914794,0.14779223918914794,0.2218391440808773,0.2218391440808773,0.37462975084781647,0.15074578896164895,0.15074578896164895
57,0.22209640346467496,0.22209640346467496,0.3720896992087364,0.1479447326809168,0.1479447326809168,0.22243028804659842,0.22243028804659842,0.3712402418255806,0.14676045030355453,0.14676045030355453
58,0.22144256912171842,0.22144256912171842,0.3713683034479618,0.14787482008337974,0.14787482008337974,0.22547086849808692,0.22547086849808692,0.37403893917798997,0.1465190403163433,0.1465190403163433
59,0.22144469283521176,0.22144469283521176,0.37099490240216254,0.1474982288479805,0.1474982288479805,0.22363254576921462,0.22363254576921462,0.3757459416985512,0.15006240084767342,0.15006240084767342
60,0.22172212943434716,0.22172212943434716,0.3718219581246376,0.14804752185940742,0.14804752185940742,0.2253210261464119,0.2253210261464119,0.37475135922431946,0.14737953916192054,0.14737953916192054
61,0.22134279556572437,0.22134279556572437,0.3713246639072895,0.14792869828641414,0.14792869828641414,0.22057565152645112,0.22057565152645112,0.37198201566934586,0.1493547774851322,0.1493547774851322
62,0.2208639035373926,0.2208639035373926,0.3705216903984547,0.14760527916252614,0.14760527916252614,0.22231829464435576,0.22231829464435576,0.37133296579122543,0.1469638913869858,0.1469638913869858
63,0.22064799569547178,0.22064799569547178,0.3709476840496063,0.14824563816189765,0.14824563816189765,0.2255059912800789,0.2255059912800789,0.3745559200644493,0.14699658006429672,0.14699658006429672
64,0.22110719822347163,0.22110719822347163,0.37100980505347253,0.14784847617149352,0.14784847617149352,0.22031013891100884,0.22031013891100884,0.37111383080482485,0.14875123277306557,0.14875123277306557
65,0.22046090103685856,0.22046090103685856,0.3706009463965893,0.1480858039855957,0.1480858039855957,0.2218104287981987,0.2218104287981987,0.374020217359066,0.15015709698200225,0.15015709698200225
66,0.2208410058170557,0.2208410058170557,0.37047076508402826,0.1475755453109741,0.1475755453109741,0.22421545833349227,0.22421545833349227,0.37755744606256486,0.15128917396068572,0.15128917396068572
67,0.22051472894847393,0.22051472894847393,0.37019280433654783,0.1476241485774517,0.1476241485774517,0.2194299168884754,0.2194299168884754,0.37101401537656786,0.14953196346759795,0.14953196346759795
68,0.2203338760137558,0.2203338760137558,0.37021407052874566,0.14782744884490967,0.14782744884490967,0.22324680611491204,0.22324680611491204,0.3734454020857811,0.14814697504043578,0.14814697504043578
69,0.2202942118793726,0.2202942118793726,0.37033826783299445,0.1479917944967747,0.1479917944967747,0.22660827338695527,0.22660827338695527,0.37559046447277067,0.14693119674921035,0.14693119674921035
70,0.22023905612528324,0.22023905612528324,0.3699449518322945,0.14765526860952377,0.14765526860952377,0.22236669957637786,0.22236669957637786,0.37568091601133347,0.1512650392949581,0.1512650392949581
71,0.2204678148776293,0.2204678148776293,0.37061288744211196,0.14809575587511062,0.14809575587511062,0.22283434346318245,0.22283434346318245,0.3717186197638512,0.14683634266257287,0.14683634266257287
72,0.22073767073452472,0.22073767073452472,0.37082113698124886,0.14803356774151324,0.14803356774151324,0.22521171867847442,0.22521171867847442,0.3753491029143333,0.14808909222483635,0.14808909222483635
73,0.22046372286975383,0.22046372286975383,0.3703873598575592,0.1478754872083664,0.1478754872083664,0.22389979287981987,0.22389979287981987,0.37534464746713636,0.1493982158601284,0.1493982158601284
74,0.2205221302062273,0.2205221302062273,0.37028013736009596,0.14771149590611457,0.14771149590611457,0.2236202947795391,0.2236202947795391,0.3731843143701553,0.14751910492777826,0.14751910492777826
75,0.22029616869986057,0.22029616869986057,0.37008626192808153,0.14774570666253567,0.14774570666253567,0.22374251559376718,0.22374251559376718,0.37464999705553054,0.14886429086327552,0.14886429086327552
76,0.2194684088230133,0.2194684088230133,0.3696210785210133,0.14810973785817624,0.14810973785817624,0.21805623322725295,0.21805623322725295,0.3682129800319672,0.14811507761478424,0.14811507761478424
77,0.21881049782037734,0.21881049782037734,0.3692571625113487,0.14840473026037215,0.14840473026037215,0.21992354542016984,0.21992354542016984,0.3710055321455002,0.1490415059030056,0.1490415059030056
78,0.22026725307106973,0.22026725307106973,0.37014966532588006,0.14784215681254864,0.14784215681254864,0.21331486403942107,0.21331486403942107,0.364287793636322,0.14893448278307914,0.14893448278307914
79,0.21948359705507756,0.21948359705507756,0.3693403369188309,0.14781833089888097,0.14781833089888097,0.21824776008725166,0.21824776008725166,0.3685398742556572,0.14825500622391702,0.14825500622391702
80,0.21930235609412194,0.21930235609412194,0.3691129121184349,0.14777348823845388,0.14777348823845388,0.22394555136561395,0.22394555136561395,0.3748158156871796,0.14883488416671753,0.14883488416671753
81,0.2195467182248831,0.2195467182248831,0.36925155252218245,0.14767001278698444,0.14767001278698444,0.22085512578487396,0.22085512578487396,0.3720226600766182,0.14913420900702476,0.14913420900702476
82,0.2192697425186634,0.2192697425186634,0.369074078053236,0.1477712506055832,0.1477712506055832,0.21973338052630426,0.21973338052630426,0.3704929441213608,0.14872787445783614,0.14872787445783614
83,0.21885657168924808,0.21885657168924808,0.3686507806181908,0.14776284128427505,0.14776284128427505,0.22452297955751419,0.22452297955751419,0.372280353307724,0.14572760462760925,0.14572760462760925
84,0.2191121431440115,0.2191121431440115,0.36914230868220327,0.14800093166530132,0.14800093166530132,0.22041324377059937,0.22041324377059937,0.37030255794525146,0.14786201268434523,0.14786201268434523
85,0.21916882880032063,0.21916882880032063,0.3690569031238556,0.14786127269268035,0.14786127269268035,0.22140900939702987,0.22140900939702987,0.370209763944149,0.14677563458681106,0.14677563458681106
86,0.21923513039946557,0.21923513039946557,0.369043515175581,0.14778411865234375,0.14778411865234375,0.22153280749917031,0.22153280749917031,0.37042526304721834,0.1468699172139168,0.1468699172139168
87,0.21944343119859697,0.21944343119859697,0.36925440922379493,0.14778930127620696,0.14778930127620696,0.21693917065858842,0.21693917065858842,0.3682375639677048,0.1492786355316639,0.1492786355316639
88,0.21950947389006614,0.21950947389006614,0.36914576262235643,0.14761713899672033,0.14761713899672033,0.21718965992331504,0.21718965992331504,0.36626989394426346,0.14706280082464218,0.14706280082464218
89,0.2188382299989462,0.2188382299989462,0.3687255510687828,0.14787060409784317,0.14787060409784317,0.22219087406992913,0.22219087406992913,0.37223429828882215,0.14802843034267427,0.14802843034267427
90,0.21956580728292466,0.21956580728292466,0.36927164167165755,0.14769197955727578,0.14769197955727578,0.21665293872356414,0.21665293872356414,0.3707890406250954,0.15212381705641748,0.15212381705641748
91,0.21896670140326024,0.21896670140326024,0.36890229672193525,0.14792414024472236,0.14792414024472236,0.22520440816879272,0.22520440816879272,0.3757286310195923,0.14851417466998101,0.14851417466998101
92,0.21859615728259085,0.21859615728259085,0.3687077437341213,0.14810194961726666,0.14810194961726666,0.21750660687685014,0.21750660687685014,0.3688558265566826,0.1493409603834152,0.1493409603834152
93,0.21818194679915906,0.21818194679915906,0.3682032282650471,0.14801377974450589,0.14801377974450589,0.22039309814572333,0.22039309814572333,0.37078988999128343,0.14839085862040519,0.14839085862040519
94,0.21799225069582462,0.21799225069582462,0.36787656128406526,0.14787862241268157,0.14787862241268157,0.2164217412471771,0.2164217412471771,0.36840023249387743,0.1499742589890957,0.1499742589890957
95,0.21870095290243627,0.21870095290243627,0.3682827518880367,0.1475784804672003,0.1475784804672003,0.21675012409687042,0.21675012409687042,0.3669940322637558,0.14824243783950805,0.14824243783950805
96,0.2184403244405985,0.2184403244405985,0.36842631608247756,0.14798552013933658,0.14798552013933658,0.21829450502991676,0.21829450502991676,0.3694588214159012,0.14916544556617736,0.14916544556617736
97,0.2184403293579817,0.2184403293579817,0.3683215321600437,0.1478830525279045,0.1478830525279045,0.21929146349430084,0.21929146349430084,0.37017945051193235,0.14889123812317848,0.14889123812317848
98,0.21880049139261246,0.21880049139261246,0.36850053906440733,0.1477042154222727,0.1477042154222727,0.21695472672581673,0.21695472672581673,0.36870279908180237,0.14975346475839615,0.14975346475839615
99,0.21834602147340776,0.21834602147340776,0.368302913159132,0.14796312920749188,0.14796312920749188,0.21993740051984786,0.21993740051984786,0.3693898171186447,0.14746007844805717,0.14746007844805717
100,0.2185835437476635,0.2185835437476635,0.368140953630209,0.1475660225749016,0.1475660225749016,0.21836444735527039,0.21836444735527039,0.3679498746991158,0.14759537056088448,0.14759537056088448
101,0.21768170714378357,0.21768170714378357,0.3674270835518837,0.14775599710643292,0.14775599710643292,0.22014986500144004,0.22014986500144004,0.3704670399427414,0.1483292795717716,0.1483292795717716
102,0.21754957787692547,0.21754957787692547,0.3673652894794941,0.14782832071185112,0.14782832071185112,0.22301112860441208,0.22301112860441208,0.3730902329087257,0.14809316769242287,0.14809316769242287
103,0.21763412468135357,0.21763412468135357,0.3675836719572544,0.14796457290649415,0.14796457290649415,0.21927206218242645,0.21927206218242645,0.3696193277835846,0.1483638346195221,0.1483638346195221
104,0.21759002812206746,0.21759002812206746,0.3674754649400711,0.1479023951292038,0.1479023951292038,0.21970682293176652,0.21970682293176652,0.3680792361497879,0.14639058709144592,0.14639058709144592
105,0.21757014334201813,0.21757014334201813,0.3672859819233418,0.1477349203824997,0.1477349203824997,0.22209737747907637,0.22209737747907637,0.3726263761520386,0.1485494703054428,0.1485494703054428
106,0.21795403182506562,0.21795403182506562,0.3677875731885433,0.14785462245345116,0.14785462245345116,0.21696602627635003,0.21696602627635003,0.3668671026825905,0.14792358055710791,0.14792358055710791
107,0.2178289784491062,0.2178289784491062,0.3675276158750057,0.14772205904126168,0.14772205904126168,0.22032495737075805,0.22032495737075805,0.3706871420145035,0.1483869381248951,0.1483869381248951
108,0.217817123234272,0.217817123234272,0.36759040102362633,0.14779928505420684,0.14779928505420684,0.21625742614269255,0.21625742614269255,0.36723689585924146,0.1490068554878235,0.1490068554878235
109,0.21738824754953384,0.21738824754953384,0.36707562699913976,0.1477157024294138,0.1477157024294138,0.21908828094601632,0.21908828094601632,0.370732544362545,0.14967400059103966,0.14967400059103966
110,0.21743234634399414,0.21743234634399414,0.3673715490102768,0.14796983256936072,0.14796983256936072,0.21694174706935881,0.21694174706935881,0.36780682653188707,0.14889707788825035,0.14889707788825035
111,0.21716470167040824,0.21716470167040824,0.36738655015826227,0.1482543422281742,0.1482543422281742,0.22119379490613938,0.22119379490613938,0.3707519546151161,0.14759186059236526,0.14759186059236526
112,0.21712874829769135,0.21712874829769135,0.36718850672245024,0.14809443309903145,0.14809443309903145,0.2176058419048786,0.2176058419048786,0.36727435886859894,0.14770448952913284,0.14770448952913284
113,0.21766848869621755,0.21766848869621755,0.3674058523774147,0.14777401596307754,0.14777401596307754,0.21982304528355598,0.21982304528355598,0.3708113044500351,0.14902607426047326,0.14902607426047326
114,0.21728039093315601,0.21728039093315601,0.3669485531747341,0.14770667880773544,0.14770667880773544,0.22076715156435966,0.22076715156435966,0.3692094683647156,0.14648200273513795,0.14648200273513795
115,0.2176580037921667,0.2176580037921667,0.36729259714484214,0.14767486192286014,0.14767486192286014,0.22225793153047563,0.22225793153047563,0.37146585136651994,0.1472493477165699,0.1472493477165699
116,0.2176463969796896,0.2176463969796896,0.3672134828567505,0.14760946303606035,0.14760946303606035,0.21872706338763237,0.21872706338763237,0.36759242862463,0.146908962726593,0.146908962726593
117,0.21755209542810916,0.21755209542810916,0.36749572038650513,0.14798806339502335,0.14798806339502335,0.21886138767004013,0.21886138767004013,0.3687348306179047,0.14791903123259545,0.14791903123259545
118,0.21707765594124795,0.21707765594124795,0.3670500414073467,0.14801890559494496,0.14801890559494496,0.2186237245798111,0.2186237245798111,0.36837138384580614,0.14779522120952607,0.14779522120952607
119,0.21725515313446522,0.21725515313446522,0.36685545191168784,0.14764860898256302,0.14764860898256302,0.2145944580435753,0.2145944580435753,0.3648395836353302,0.1482946202158928,0.1482946202158928
120,0.2174011041969061,0.2174011041969061,0.36727913469076157,0.14792833767831326,0.14792833767831326,0.22222791537642478,0.22222791537642478,0.3714776515960693,0.14730123281478882,0.14730123281478882
121,0.21689364269375802,0.21689364269375802,0.3665176764130592,0.14767625391483308,0.14767625391483308,0.21730940118432046,0.21730940118432046,0.36801695376634597,0.14876090362668037,0.14876090362668037
122,0.21713561668992043,0.21713561668992043,0.36706884786486627,0.14798735968768598,0.14798735968768598,0.2208235740661621,0.2208235740661621,0.36910725235939024,0.14633890688419343,0.14633890688419343
123,0.21715865783393384,0.21715865783393384,0.3669229111075401,0.1478202474862337,0.1478202474862337,0.21702815517783164,0.21702815517783164,0.3692506611347198,0.15027960166335105,0.15027960166335105
124,0.21588802918791772,0.21588802918791772,0.3660205711424351,0.1481904213130474,0.1481904213130474,0.22268305346369743,0.22268305346369743,0.37188053876161575,0.14725646302103995,0.14725646302103995
125,0.2167707671970129,0.2167707671970129,0.3664616301655769,0.1477506686747074,0.1477506686747074,0.21950504332780837,0.21950504332780837,0.3676449850201607,0.14620079174637796,0.14620079174637796
126,0.21705597668886184,0.21705597668886184,0.3665890364348888,0.14759487263858317,0.14759487263858317,0.21956601813435556,0.21956601813435556,0.36999759674072263,0.1484944850206375,0.1484944850206375
127,0.21655447632074357,0.21655447632074357,0.36627796620130537,0.14778692595660686,0.14778692595660686,0.2176243394613266,0.2176243394613266,0.3679904639720917,0.14843055456876755,0.14843055456876755
128,0.21746505804359914,0.21746505804359914,0.3668117894232273,0.14741201274096966,0.14741201274096966,0.21715219169855118,0.21715219169855118,0.3676495611667633,0.14856376573443414,0.14856376573443414
129,0.2167928393930197,0.2167928393930197,0.36663823783397675,0.1479126098752022,0.1479126098752022,0.21753238439559935,0.21753238439559935,0.3682696774601936,0.14880547896027566,0.14880547896027566
130,0.21662168227136136,0.21662168227136136,0.3664892825484276,0.14793656446039677,0.14793656446039677,0.21623519584536552,0.21623519584536552,0.3657787576317787,0.1476134441792965,0.1476134441792965
131,0.2169694796949625,0.2169694796949625,0.36656725212931635,0.14766852058470248,0.14766852058470248,0.21756119951605796,0.21756119951605796,0.36796299517154696,0.14847355335950851,0.14847355335950851
132,0.21638431809842587,0.21638431809842587,0.3665528592467308,0.14824111364781856,0.14824111364781856,0.21757606714963912,0.21757606714963912,0.36786848604679107,0.14836587980389596,0.14836587980389596
133,0.21603088557720185,0.21603088557720185,0.36581823363900184,0.14786160595715045,0.14786160595715045,0.2195100136101246,0.2195100136101246,0.3684511914849281,0.14701644480228424,0.14701644480228424
134,0.21654433079063892,0.21654433079063892,0.36640136167407034,0.1479329562187195,0.1479329562187195,0.2162005804479122,0.2162005804479122,0.3661816164851189,0.14805783107876777,0.14805783107876777
135,0.21644562251865865,0.21644562251865865,0.3663457478582859,0.147977662011981,0.147977662011981,0.21421904116868973,0.21421904116868973,0.3646854892373085,0.14854491427540778,0.14854491427540778
136,0.2170549052208662,0.2170549052208662,0.36695018082857134,0.14797435589134694,0.14797435589134694,0.21971656009554863,0.21971656009554863,0.3695022493600845,0.14786563739180564,0.14786563739180564
137,0.21671841382980347,0.21671841382980347,0.3662353023886681,0.1475975789129734,0.1475975789129734,0.21612640991806983,0.21612640991806983,0.3666066750884056,0.1485617645084858,0.1485617645084858
138,0.21616351164877415,0.21616351164877415,0.3661505354940891,0.1480693081766367,0.1480693081766367,0.2170996829867363,0.2170996829867363,0.36750598400831225,0.14848950877785683,0.14848950877785683
139,0.2167806938290596,0.2167806938290596,0.36687337651848795,0.14817654959857463,0.14817654959857463,0.21826426610350608,0.21826426610350608,0.36864754259586335,0.14846797287464142,0.14846797287464142
140,0.2162316782027483,0.2162316782027483,0.36594054728746417,0.14779420621693135,0.14779420621693135,0.2149261087179184,0.2149261087179184,0.3646805316209793,0.14784073531627656,0.14784073531627656
141,0.21662574522197248,0.21662574522197248,0.3666327688097954,0.14809403650462627,0.14809403650462627,0.21905234456062317,0.21905234456062317,0.36957046538591387,0.14860592111945153,0.14860592111945153
142,0.21656964361667633,0.21656964361667633,0.36595829263329505,0.14747719302773477,0.14747719302773477,0.21986475586891174,0.21986475586891174,0.3705796867609024,0.1488042138516903,0.1488042138516903
143,0.2168897620588541,0.2168897620588541,0.3662650163471699,0.14746511325240136,0.14746511325240136,0.21709792986512183,0.21709792986512183,0.36652306616306307,0.14751573279500008,0.14751573279500008
144,0.21676643930375575,0.21676643930375575,0.3670808319747448,0.14840551294386387,0.14840551294386387,0.21707018688321114,0.21707018688321114,0.36774936467409136,0.1487710915505886,0.1487710915505886
145,0.2166732234507799,0.2166732234507799,0.36620311081409457,0.1476223473995924,0.1476223473995924,0.21811257004737855,0.21811257004737855,0.3707719355821609,0.15075258314609527,0.15075258314609527
146,0.216554494202137,0.216554494202137,0.3660921429097652,0.14763147607445717,0.14763147607445717,0.21767954006791115,0.21767954006791115,0.3705332338809967,0.15094829052686692,0.15094829052686692
147,0.2166363224387169,0.2166363224387169,0.3659982614219189,0.14745714902877807,0.14745714902877807,0.21744917929172516,0.21744917929172516,0.367131333053112,0.14777813628315925,0.14777813628315925
148,0.21589564882218837,0.21589564882218837,0.365919201374054,0.1481201399117708,0.1481201399117708,0.2165887914597988,0.2165887914597988,0.3675643548369408,0.14907287061214447,0.14907287061214447
